Date,ID,Name,Daily Peak,0H,1H,10H,11H,12H,13H,14H,15H,16H,17H,18H,19H,2H,20H,21H,22H,23H,3H,4H,5H,6H,7H,8H,9H
6/12/2017,65540,Gothic,23,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,9.0,1.0,2.0,0.0,0,21.0,14.0,0.0,0.0,0.0,0.0,1.0
6/12/2017,693580,Goblins of Elderstone,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,307960,IL-2 Sturmovik: Battle of Stalingrad,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,19.0,2.0,0.0,0,0.0,0.0,2.0,0.0,8.0,0.0,0.0
6/12/2017,595560,Legend of Hand,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,266510,Hand of Fate,23,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,23.0,22.0,0.0,22.0,4.0,2.0,2,2.0,11.0,6.0,0.0,2.0,3.0,3.0
6/12/2017,662320,Metro Conflict: The Origin,22,4.0,0.0,0.0,0.0,4.0,4.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,5.0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6/12/2017,323060,Tharsis,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,480430,Hide and Shriek,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,343020,MagNets,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,470260,Event[0],22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,446840,Splasher,22,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,732430,Superflight,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,4.0,1.0,0.0,0,3.0,0.0,6.0,18.0,19.0,0.0,0.0
6/12/2017,255420,Magic 2015,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,416530,Tacopocalypse,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,328590,Don't Knock Twice,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,6,3.0,0.0,0.0,4.0,0.0,0.0,0.0
6/12/2017,207350,Ys Origin,22,5.0,5.0,0.0,0.0,15.0,18.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,8.0,3.0,0.0,0.0
6/12/2017,451020,Battle Chasers: Nightwar,22,2.0,5.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,8.0,7,0.0,10.0,7.0,4.0,1.0,2.0,5.0
6/12/2017,214730,Space Rangers HD: A War Apart,22,0.0,0.0,16.0,10.0,12.0,17.0,0.0,1.0,4.0,2.0,0.0,9.0,0.0,22.0,11.0,0.0,0,0.0,0.0,0.0,2.0,7.0,11.0,13.0
6/12/2017,523210,A Normal Lost Phone,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,410900,Forts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
6/12/2017,617700,Weed Shop 2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,525040,The Disney Afternoon Collection,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,252690,Fantasy Grounds,22,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,8.0,5,12.0,11.0,1.0,0.0,0.0,0.0,0.0
6/12/2017,538070,Bad Dream: Coma,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,21070,Wanted: Weapons of Fate,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,381910,Xenocide,22,3.0,5.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,19.0,5.0,21.0,20.0,16.0,0,3.0,0.0,2.0,3.0,3.0,7.0,2.0
6/12/2017,209160,Call of Duty: Ghosts,22,5.0,11.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,12.0,5.0,9.0,5.0,4.0,9.0,7,4.0,6.0,12.0,2.0,0.0,0.0,4.0
6/12/2017,275670,Space Run,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,658260,BLUE REFLECTION,21,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,5.0,6,7.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,463760,The Beggar's Ride,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,485380,Welcome to the Game,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6/12/2017,419320,FROM DUSK TILL DAWN,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,362960,Tyranny,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0,6.0,8.0,15.0,17.0,19.0,16.0,0.0
6/12/2017,210230,Nancy Drew: Tomb of the Lost Queen,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,350640,Sherlock Holmes: The Devil's Daughter,21,0.0,7.0,0.0,0.0,8.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,12.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6/12/2017,442120,Pinball FX3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,19,4.0,0.0,0.0,2.0,0.0,0.0,0.0
6/12/2017,466980,Can't Drive This,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,210970,The Witness,21,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,8.0,14.0,9.0,5.0,0.0,2,14.0,17.0,7.0,9.0,4.0,12.0,11.0
6/12/2017,654690,Bermuda - Lost Survival,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,422970,Devil Daggers,21,5.0,12.0,7.0,0.0,0.0,4.0,8.0,14.0,10.0,4.0,16.0,11.0,3.0,10.0,8.0,0.0,6,5.0,2.0,9.0,4.0,8.0,9.0,12.0
6/12/2017,416210,Block'hood,21,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,24700,Warhammer Online: Age of Reckoning,21,15.0,12.0,0.0,0.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,8.0,5.0,8,6.0,9.0,8.0,0.0,1.0,0.0,0.0
6/12/2017,525740,Slashy Hero,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,686360,Dungeons & Treasure VR,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,238460,BattleBlock Theater,21,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,18.0,8.0,20.0,7.0,2,13.0,11.0,15.0,13.0,2.0,0.0,0.0
6/12/2017,379350,Sol Divide,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,17420,Warhammer Online: Age of Reckoning,21,15.0,12.0,0.0,0.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,8.0,5.0,8,6.0,9.0,8.0,0.0,1.0,0.0,0.0
6/12/2017,223100,Homefront: The Revolution,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
6/12/2017,454040,Jackal,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,604240,Shotgun Farmers,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.0,8.0,0.0
6/12/2017,601130,Spark,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,493720,Haven Moon,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,206410,Crazy Machines Elements,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,223830,Xenonauts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,259550,Hero of the Kingdom,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,57200,Puzzle Dimension,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,627910,Bubsy: The Woolies Strike Back,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,624910,3on3 FreeStyle,20,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,0.0,2.0,1.0,1.0,0.0,3.0,0.0
6/12/2017,237990,The Banner Saga,20,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,370240,NBA 2K16,20,9.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,1.0,8,12.0,7.0,3.0,5.0,3.0,4.0,3.0
6/12/2017,252410,SteamWorld Dig,20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,5.0,2.0,0.0,1.0,3.0,8.0,0.0
6/12/2017,240340,Space Ace,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,291770,The Last Crown: Midnight Horror,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,107100,Bastion,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,5.0,6.0,14.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6/12/2017,221640,Super Hexagon,20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,4.0,0.0,2.0,0.0,0.0,0.0
6/12/2017,457440,Watch This!,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
6/12/2017,23310,The Last Remnant,20,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,19.0,16.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6/12/2017,241260,Sherlock Holmes: Crimes and Punishments,20,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,6.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,735280,EMERGENCY 20,20,0.0,0.0,0.0,14.0,12.0,17.0,16.0,18.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,402020,The Park,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,224060,Deadpool,20,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,9.0,12.0,2,1.0,0.0,0.0,1.0,1.0,1.0,0.0
6/12/2017,235210,Strider,20,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
6/12/2017,247020,"Cook, Serve, Delicious!",20,4.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,8.0,20.0,4.0,5.0,0.0,0.0,14.0
6/12/2017,449050,Rock Paper Scissors Champion,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,321870,Silence of the Sleep,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,323470,DRAGON BALL XENOVERSE,20,6.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,8.0,2.0,2.0,4.0,1,10.0,19.0,13.0,0.0,0.0,0.0,0.0
6/12/2017,378720,Thea: The Awakening,20,0.0,0.0,0.0,0.0,4.0,9.0,0.0,7.0,8.0,12.0,16.0,20.0,0.0,14.0,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,643830,Botlike - a robot's rampage,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,371300,Knee Deep,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,215160,The Book of Unwritten Tales,20,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,510240,forma.8,20,0.0,6.0,0.0,0.0,0.0,3.0,14.0,15.0,2.0,2.0,8.0,2.0,7.0,1.0,2.0,2.0,4,3.0,4.0,7.0,0.0,4.0,2.0,4.0
6/12/2017,371510,Gunnheim,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,252870,PULSAR: Lost Colony,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,284750,Enigmatis: The Ghosts of Maple Creek,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,629000,Lydia,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,419360,Reservoir Dogs,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,278360,A Story About My Uncle,19,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,16.0,14,0.0,2.0,2.0,0.0,0.0,0.0,5.0
6/12/2017,455980,Judgment: Apocalypse Survival Simulation,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,208750,Apotheon,19,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,210770,Sanctum 2,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,2.0,1.0,0.0,0.0,1.0,0.0
6/12/2017,555600,Hopalong: The Badlands,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,402710,Osiris: New Dawn,19,4.0,3.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,2.0,1,2.0,3.0,4.0,2.0,0.0,3.0,2.0
6/12/2017,49300,Commander: Conquest of the Americas,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,224480,Octodad: Dadliest Catch,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0,18.0,12.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,239160,Thief,19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,17.0,4.0,8.0,6,0.0,0.0,0.0,0.0,3.0,8.0,0.0
6/12/2017,673610,Airport CEO,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,10.0,12.0,0.0,5.0,5.0,7.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,299680,Tengami,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,305050,Outland,19,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6/12/2017,57690,Tropico 4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,7.0,1.0,0.0,0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
6/12/2017,301540,Rhythm Destruction,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,384690,Umihara Kawase,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,4.0,6.0,11.0
6/12/2017,230050,DLC Quest,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
6/12/2017,80310,Gemini Rue,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6,0.0,0.0,14.0,14.0,0.0,0.0,0.0
6/12/2017,307760,Zoo Park,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,562160,The Inner Darkness,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,363930,Dead Age,19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,310560,DiRT Rally,19,5.0,2.0,1.0,1.0,4.0,0.0,2.0,3.0,5.0,4.0,4.0,3.0,6.0,0.0,0.0,18.0,10,0.0,3.0,0.0,1.0,0.0,0.0,1.0
6/12/2017,493900,Dungeons 3,19,0.0,0.0,0.0,0.0,2.0,10.0,9.0,9.0,8.0,7.0,8.0,0.0,0.0,5.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,376210,The Isle,19,16.0,18.0,4.0,0.0,2.0,10.0,6.0,8.0,3.0,6.0,3.0,9.0,13.0,7.0,2.0,7.0,5,0.0,0.0,0.0,1.0,4.0,3.0,2.0
6/12/2017,50,Half-Life: Opposing Force,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,436670,The Legend of Heroes: Trails in the Sky the 3rd,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,2.0,0,12.0,15.0,15.0,10.0,0.0,0.0,0.0
6/12/2017,45740,Dead Rising 2,18,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,13.0,6,1.0,2.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,11610,Dragon Nest,18,0.0,1.0,9.0,5.0,6.0,6.0,7.0,13.0,9.0,6.0,0.0,13.0,0.0,16.0,0.0,3.0,4,0.0,0.0,0.0,1.0,1.0,7.0,7.0
6/12/2017,577210,Q.U.I.R.K.,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,521720,Uncharted Waters,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,610410,Pawarumi,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,617830,SUPERHOT VR,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4.0,0.0,0.0,2.0,0.0,1.0,0.0
6/12/2017,356040,Sheltered,18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,447290,Redeemer,18,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,12.0,0.0,3.0,2.0,2.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2017,588730,Majotori,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
